0.35018601,0.33766857,0.24391519,0.06823023
0.30282644,0.27425252,0.33320436,0.08971668
0.23077052,0.33715600,0.32550750,0.10656598
0.25519585,0.37195599,0.28448041,0.08836775
0.30076609,0.36323702,0.25340555,0.08259134
0.33477275,0.35763499,0.22151795,0.08607432
0.26324280,0.34851070,0.29437094,0.09387556
0.31153677,0.34220766,0.26829827,0.07795731
0.26238660,0.34774938,0.31155372,0.07831030
0.22812708,0.33400018,0.33400018,0.10387257
0.25818523,0.35609824,0.30997162,0.07574491
0.30784003,0.36159768,0.26969969,0.06086260
0.21535447,0.32936010,0.35087791,0.10440751
0.23731272,0.35373605,0.31030284,0.09864839
0.27207896,0.34585681,0.29290399,0.08916023
0.29721730,0.34279165,0.27169843,0.08829262
0.37485022,0.34697241,0.20797965,0.07019773
0.45007076,0.37356903,0.13634669,0.04001352
0.52299820,0.40066512,0.06270070,0.01363597
0.22368609,0.32500358,0.34814615,0.10316418
0.24004428,0.34714247,0.31250638,0.10030687
0.27550852,0.33938140,0.29945529,0.08565479
0.29974711,0.34136572,0.27716158,0.08172559
0.24168979,0.34673409,0.30922306,0.10235307
0.25703159,0.36506472,0.27589740,0.10200629
0.29277327,0.36532035,0.26094947,0.08095691
0.31975148,0.35676536,0.25460002,0.06888314
0.27585835,0.34348959,0.28708002,0.09357204
0.29076708,0.36220813,0.26348156,0.08354324
0.32902011,0.35569330,0.25006430,0.06522229
0.35203714,0.35158234,0.23111932,0.06526120
0.29843761,0.34204306,0.27163311,0.08788622
0.31632802,0.35552583,0.24696364,0.08118251
0.35009652,0.35454729,0.22979333,0.06556286
0.37437690,0.35070860,0.21312515,0.06178935
0.37477069,0.35122736,0.21525691,0.05874505
0.39240132,0.37771081,0.17513028,0.05475759
0.42638927,0.36773378,0.16902091,0.03685604
0.45078183,0.36752945,0.14982072,0.03186800
0.24060196,0.34325994,0.31317157,0.10296653
0.27468737,0.33846149,0.29239994,0.09445120
0.23698419,0.34222490,0.33018165,0.09060926
0.24001909,0.33215087,0.32889046,0.09893959
0.29292000,0.32807136,0.28983775,0.08917089
0.27790527,0.28564378,0.31183508,0.12461587
0.26114340,0.34707724,0.29922775,0.09255161
0.29746931,0.33918847,0.27767337,0.08566885
0.34897652,0.34477835,0.24324527,0.06299985
0.34099482,0.30421533,0.26380232,0.09098753
0.32337350,0.33346732,0.26255974,0.08059945
0.37257376,0.35403452,0.21233909,0.06105263
0.36713235,0.31022255,0.23920065,0.08344445
0.40222092,0.34764639,0.18938437,0.06074832
0.45896534,0.36774450,0.13593459,0.03735557
0.45676624,0.34161641,0.15422316,0.04739420
0.27214707,0.35727633,0.28605190,0.08452470
0.30389086,0.35705689,0.26605238,0.07299986
0.29936466,0.36959723,0.26390272,0.06713539
0.33266089,0.37066428,0.23727331,0.05940152
0.33260653,0.36207999,0.23871789,0.06659559
0.37240112,0.36246846,0.21426710,0.05086332
0.28088568,0.34303579,0.30314142,0.07293711
0.27496250,0.28608793,0.34010206,0.09884751
0.30027026,0.31201325,0.31350919,0.07420730
0.33853849,0.30201572,0.28918564,0.07026014
0.36663426,0.30550845,0.27271631,0.05514099
0.45593714,0.32220495,0.18886711,0.03299081
0.23717925,0.32766983,0.33027112,0.10487981
0.25592085,0.34332186,0.30494574,0.09581155
0.29460850,0.34326483,0.27755218,0.08457448
0.32159827,0.34025507,0.26177449,0.07637218
0.29298808,0.33532999,0.29905638,0.07262555
0.35323471,0.34262004,0.24537228,0.05877297
0.38202117,0.34284056,0.21676681,0.05837146
0.27603812,0.36871165,0.27505892,0.08019130
0.29593324,0.39604989,0.23773377,0.07028311
0.33211832,0.38482891,0.21914250,0.06391027
0.35999024,0.38878067,0.19463083,0.05659826
0.31296702,0.36719381,0.25368248,0.06615668
0.32991530,0.38211733,0.21795596,0.07001140
0.36837643,0.38123385,0.19768491,0.05270481
0.39820553,0.37800064,0.17777290,0.04602093
0.34846679,0.34695626,0.23666100,0.06791595
0.36909155,0.37087543,0.19604205,0.06399097
0.40629933,0.36307882,0.18889112,0.04173073
0.43478483,0.36325324,0.16302343,0.03893850
0.32067250,0.33521427,0.26063697,0.08347625
0.33896575,0.36156759,0.22765761,0.07180904
0.37821693,0.35535507,0.20808172,0.05834628
0.40309611,0.35668530,0.18674847,0.05347012
0.27552893,0.36895454,0.28513144,0.07038510
0.29926026,0.37838705,0.25493766,0.06741503
0.33765637,0.36743869,0.22889348,0.06601147
0.31169688,0.35211730,0.27425892,0.06192690
0.33745983,0.36953408,0.24201484,0.05099125
0.37537551,0.35489164,0.22032493,0.04940792
0.29476587,0.38718316,0.25638870,0.06166227
0.31736369,0.40218709,0.22358428,0.05686494
0.35481209,0.39700897,0.19655051,0.05162843
0.32908207,0.39642068,0.22711031,0.04738694
0.35461703,0.40807335,0.19451824,0.04279138
0.39301902,0.39243652,0.17644443,0.03810003
0.29122306,0.33625533,0.27789767,0.09462394
0.34851217,0.34387822,0.24508536,0.06252424
0.33151186,0.38278419,0.22356141,0.06214253
0.36794706,0.37594882,0.21150334,0.04460079
0.25903847,0.30969018,0.32731139,0.10395996
0.31807855,0.33172484,0.26785933,0.08233729
0.30531362,0.29357994,0.30158385,0.09952259
0.31990284,0.31919513,0.28173448,0.07916756
0.37769143,0.33960443,0.22660307,0.05610106
0.37514912,0.29850197,0.24219157,0.08415735
0.29540716,0.36366756,0.24783003,0.09309525
0.35732183,0.38634516,0.19390898,0.06242403
0.35044982,0.36150750,0.21435744,0.07368524
0.33933396,0.35544758,0.23657322,0.06864523
0.39645116,0.37913047,0.18210493,0.04231344
0.39669890,0.35071528,0.18891369,0.06367213
0.37550877,0.35105448,0.21394275,0.05949400
0.43691061,0.36532218,0.15803635,0.03973086
0.44143593,0.32932005,0.17058140,0.05866262
0.35473071,0.32184130,0.24793582,0.07549217
0.41194673,0.34570252,0.18872835,0.05362240
0.40356632,0.31367316,0.20605627,0.07670425
0.29562345,0.28320838,0.33290955,0.08825862
0.35887826,0.27924353,0.27824755,0.08363066
0.34067928,0.32950025,0.25352142,0.07629905
0.38456323,0.31894245,0.24008806,0.05640626
0.43074675,0.30352163,0.21251954,0.05321209
0.40074491,0.29727291,0.24717259,0.05480959
0.23617855,0.32708484,0.33423151,0.10250509
0.31823456,0.34391977,0.25946261,0.07838306
0.32044725,0.33836979,0.25990070,0.08128227
0.40556158,0.35370230,0.18554796,0.05518815
0.40708416,0.35057522,0.19736013,0.04498048
0.49203848,0.37151801,0.11160165,0.02484185
0.27858084,0.34991874,0.27972698,0.09177344
0.31883266,0.33658162,0.26258554,0.08200017
0.22920898,0.35306629,0.33398181,0.08374291
0.25064777,0.36718739,0.29905200,0.08311284
0.28726659,0.35829270,0.28285457,0.07158614
0.31122272,0.35563072,0.25580527,0.07734129
0.40003921,0.35806947,0.18649951,0.05539181
0.25312212,0.35138391,0.30395151,0.09154246
0.29531187,0.34371251,0.27660421,0.08437142
0.22728330,0.33042865,0.33457659,0.10771145
0.24630829,0.35444221,0.31019985,0.08904966
0.28338800,0.34672527,0.28951141,0.08037532
0.30805202,0.34276078,0.27143179,0.07775542
0.24754404,0.35047425,0.30950203,0.09247967
0.26910893,0.37363398,0.28104398,0.07621311
0.30533500,0.37241640,0.26123822,0.06101038
0.33006300,0.36801110,0.24472217,0.05720373
0.28750245,0.34857270,0.28550309,0.07842175
0.30886786,0.37203530,0.25773653,0.06136032
0.34349014,0.36914282,0.23183769,0.05552936
0.36987675,0.36727426,0.21002640,0.05282259
0.24744102,0.35405208,0.30051146,0.09799544
0.28603539,0.34554285,0.28414878,0.08427298
0.24656908,0.35643710,0.31332403,0.08366980
0.30342867,0.34955514,0.27811634,0.06889986
0.33079207,0.34663041,0.26590057,0.05667696
0.37191390,0.33616808,0.24398596,0.04793205
0.32717287,0.35675265,0.25030655,0.06576793
0.36353396,0.34984593,0.22164649,0.06497362
0.23224199,0.33836460,0.32158245,0.10781096
0.25293570,0.35669264,0.30008429,0.09028738
0.28681750,0.35111534,0.27682804,0.08523911
0.31368578,0.34867402,0.25624513,0.08139507
0.26963006,0.37453668,0.26424621,0.09158704
0.30494457,0.36823450,0.24741229,0.07940864
0.33296405,0.36739958,0.22347924,0.07615714
0.34110453,0.36465946,0.22275548,0.07148053
0.36738518,0.36971999,0.19729650,0.06559832
0.39672075,0.36405312,0.18287389,0.05635224
0.25379592,0.34529808,0.30745078,0.09345522
0.29316179,0.33682331,0.28818644,0.08182846
0.25313496,0.34411336,0.31204558,0.09070610
0.22720991,0.32814291,0.33246720,0.11217998
0.24247520,0.34200380,0.30520069,0.11032032
0.27814173,0.33824584,0.29748573,0.08612671
0.30155939,0.34020654,0.28090806,0.07732601
0.25820132,0.35717201,0.28740976,0.09721691
0.28903540,0.35847746,0.27184771,0.08063943
0.31529067,0.35329125,0.25347530,0.07794278
0.32835447,0.34920922,0.25940876,0.06302756
0.35036245,0.35013207,0.23753349,0.06197198
0.37203993,0.35269453,0.21579270,0.05947284
0.24175580,0.34157568,0.31167387,0.10499465
0.25687067,0.36073840,0.29165378,0.09073716
0.29300832,0.35948557,0.26924031,0.07826579
0.31684684,0.35929979,0.25142613,0.07242723
0.27582859,0.33573285,0.29606317,0.09237539
0.29083402,0.35721693,0.26347985,0.08846920
0.32878867,0.35464896,0.25573656,0.06082581
0.35028950,0.35513201,0.23554299,0.05903549
0.32598859,0.35114610,0.25671189,0.06615341
0.23888395,0.33685129,0.31188822,0.11237654
0.27998014,0.32779754,0.29035060,0.10187171
0.23958074,0.32780447,0.32739722,0.10521757
0.29278613,0.32519794,0.29343944,0.08857649
0.27615485,0.28729912,0.30944725,0.12709878
0.25788522,0.34206657,0.28992200,0.11012621
0.29452285,0.33772773,0.28021390,0.08753552
0.34815102,0.34457093,0.24255368,0.06472436
0.33781833,0.29927731,0.25704143,0.10586294
0.32175769,0.33729595,0.26267180,0.07827456
0.37424918,0.34622292,0.21918642,0.06034148
0.36565266,0.30573359,0.23500849,0.09360526
0.25977794,0.33783219,0.30250902,0.09988085
0.31393728,0.34824538,0.25878336,0.07903398
0.29975939,0.31650747,0.27223843,0.11149471
0.29795072,0.33249783,0.27960295,0.08994849
0.35000000,0.33901507,0.24425346,0.06673146
0.34041927,0.30978709,0.25098089,0.09881275
0.27320136,0.36196554,0.27284206,0.09199103
0.30737454,0.36326020,0.26032480,0.06904045
0.28226673,0.33840292,0.28819784,0.09113251
0.29989960,0.36865549,0.26546645,0.06597846
0.33623763,0.35972025,0.23703617,0.06700594
0.33249132,0.36881610,0.23136699,0.06732559
0.37042756,0.35442830,0.20800066,0.06714348
0.29213954,0.33310960,0.28803742,0.08671343
0.34305558,0.35571669,0.23079692,0.07043081
0.32038481,0.32872066,0.26503967,0.08585486
0.27639210,0.28154957,0.34966343,0.09239490
0.29951336,0.30693280,0.30519779,0.08835604
0.34383437,0.30143732,0.29493897,0.05978935
0.36592537,0.30524642,0.26687740,0.06195081
0.30216169,0.30449814,0.31015120,0.08318897
0.33768382,0.29189548,0.29435570,0.07606500
0.25492367,0.31991682,0.31999162,0.10516789
0.31426386,0.33223941,0.26982618,0.08367054
0.29910948,0.27817621,0.29423336,0.12848096
0.37487585,0.34698843,0.22314733,0.05498839
0.36678181,0.29583282,0.24027969,0.09710567
0.35763748,0.24819842,0.26017485,0.13398926
0.29627324,0.36128156,0.26534815,0.07709705
0.33683493,0.34416334,0.23725721,0.08174452
0.31535779,0.38178699,0.23944723,0.06340799
0.35743381,0.37355113,0.20822601,0.06078906
0.39426861,0.37121285,0.18764459,0.04687395
0.32392564,0.36037546,0.24307985,0.07261905
0.36884500,0.34832740,0.22555132,0.05727628
0.32749928,0.31108892,0.27187769,0.08953411
0.37703859,0.33280792,0.22289201,0.06726148
0.40941536,0.34129543,0.19598740,0.05330181
0.30069265,0.27783013,0.32685727,0.09461995
0.36589765,0.29388795,0.27452850,0.06568590
0.35469875,0.23365834,0.30283622,0.10880670
0.35557832,0.21956082,0.35305384,0.07180701
0.24312037,0.32676769,0.33100052,0.09911142
0.32148099,0.33629841,0.25871047,0.08351014
0.26033002,0.33606114,0.30094750,0.10266134
0.34049257,0.35354155,0.23061063,0.07535525
0.30146483,0.33543367,0.28827274,0.07482876
0.37962652,0.35065704,0.21144536,0.05827108
0.32448755,0.33577359,0.27444793,0.06529094
0.40493751,0.35383325,0.18944701,0.05178223
0.28239278,0.35408301,0.28083768,0.08268653
0.31920456,0.33722879,0.26453756,0.07902909
0.33993741,0.35780956,0.23273218,0.06952086
0.34389035,0.36551961,0.23466379,0.05592625
0.38063410,0.35078614,0.21688180,0.05169797
0.36816498,0.36486496,0.21053450,0.05643556
0.40450053,0.35227195,0.19488072,0.04834680
0.28462256,0.35225223,0.29181550,0.07130970
0.30952190,0.37100815,0.25910569,0.06036426
0.34680836,0.35350073,0.24804473,0.05164618
0.32891918,0.37392544,0.23508137,0.06207400
0.36719184,0.36889922,0.21278456,0.05112438
0.40251124,0.35835359,0.19406483,0.04507033
0.30091485,0.32860373,0.28220319,0.08827823
0.37932935,0.34420860,0.22114911,0.05531294
0.34382102,0.35012881,0.23622995,0.06982022
0.38098269,0.33825067,0.22024137,0.06052527
0.28778764,0.33840999,0.29147745,0.08232492
0.32595094,0.32914146,0.26895321,0.07595439
0.26280404,0.30544142,0.32389679,0.10785776
0.35622017,0.32424059,0.24087719,0.07866205
0.32139982,0.32835289,0.26438385,0.08586344
0.30753530,0.29040026,0.30796691,0.09409753
0.34601522,0.35355944,0.23405343,0.06637191
0.33617490,0.31775132,0.27003020,0.07604358
0.41451426,0.34874118,0.18872694,0.04801761
0.40016172,0.30701146,0.20989380,0.08293301
0.30910929,0.34316681,0.26568106,0.08204285
0.35035757,0.33652381,0.23307644,0.08004217
0.40851352,0.35333677,0.18779906,0.05035065
0.39374402,0.30562998,0.21599282,0.08463317
0.30813340,0.33735467,0.27502903,0.07948291
0.30355136,0.27117046,0.33030080,0.09497738
0.40545347,0.28809958,0.24026521,0.06618175
0.35194362,0.30894275,0.26525174,0.07386189
0.39866697,0.29423527,0.24564178,0.06145598
0.28534946,0.28277681,0.33480792,0.09706581
0.30589766,0.30322033,0.29572759,0.09515442
0.34673999,0.30324436,0.27576510,0.07425054
0.37742462,0.30165342,0.25846728,0.06245468
0.30800946,0.27079107,0.32178582,0.09941364
0.37563422,0.28469741,0.27226227,0.06740610
0.38582994,0.22972144,0.33980137,0.04464725
0.37423431,0.20385449,0.38200144,0.03990976
0.22762766,0.34304254,0.32021736,0.10911243
0.24638618,0.36202843,0.28230155,0.10928384
0.28277100,0.35460270,0.27425442,0.08837189
0.30835848,0.36379055,0.25282785,0.07502311
0.24608293,0.35781785,0.28913675,0.10696247
0.28595403,0.35209520,0.27328451,0.08866626
0.25074109,0.34685083,0.29606705,0.10634103
0.27261638,0.36356367,0.26925403,0.09456592
0.30861202,0.36550004,0.25220513,0.07368281
0.33327436,0.36622315,0.23278141,0.06772107
0.28878943,0.34589694,0.27454129,0.09077234
0.30833580,0.35833086,0.25121804,0.08211529
0.34964740,0.35189941,0.23754673,0.06090645
0.37312956,0.36227233,0.21795011,0.04664799
0.24954310,0.35115120,0.30433081,0.09497490
0.24550480,0.33957960,0.31504317,0.09987244
0.30530013,0.35273346,0.26481853,0.07714788
0.29420178,0.32790082,0.29867807,0.07921933
0.26860722,0.35035564,0.29764903,0.08338811
0.32521398,0.37072181,0.24389670,0.06016751
0.32105004,0.32914266,0.27162811,0.07817920
0.31141697,0.34454982,0.27091882,0.07311439
0.37375226,0.35241756,0.21813578,0.05569440
0.36693840,0.31692184,0.24607668,0.07006308
0.28459668,0.37369366,0.26109370,0.08061596
0.32506256,0.36109039,0.24028105,0.07356600
0.29706596,0.35498983,0.27032638,0.07761784
0.28559768,0.30956754,0.32856630,0.07626849
0.31548445,0.31798990,0.30399228,0.06253337
0.36340904,0.30280484,0.28107103,0.05271509
0.22536066,0.33455658,0.33004438,0.11003838
0.23711591,0.37056399,0.29806616,0.09425394
0.27633263,0.35978841,0.28273698,0.08114197
0.34083979,0.36558163,0.23814912,0.05542945
0.23781328,0.33097093,0.32516998,0.10604581
0.28218891,0.36938277,0.26412826,0.08430006
0.27824307,0.37590774,0.25988127,0.08596791
0.30096875,0.34431834,0.27349166,0.08122125
0.32814604,0.34981617,0.24579375,0.07624404
0.36173788,0.36430070,0.23329684,0.04066457
0.39113723,0.36653745,0.19366133,0.04866399
0.26220788,0.35032369,0.28413665,0.10333178
0.30437979,0.34692422,0.27410906,0.07458692
0.25452864,0.32553811,0.31979876,0.10013448
0.30325315,0.35307635,0.25193375,0.09173675
0.27444870,0.36974081,0.27920382,0.07660667
0.29742770,0.38713728,0.23690936,0.07852566
0.32866271,0.41800756,0.20127066,0.05205908
0.30525773,0.36954393,0.24980358,0.07539476
0.33964151,0.37127649,0.23081638,0.05826562
0.36339875,0.38452164,0.18801339,0.06406623
0.35957949,0.39195571,0.21403359,0.03443121
0.32899891,0.34411926,0.24810444,0.07877738
0.34292694,0.36490242,0.23571254,0.05645809
0.37642063,0.37168818,0.20836304,0.04352814
0.35621694,0.33863715,0.24013987,0.06500604
0.38377104,0.35623024,0.20668945,0.05330928
0.37486111,0.37895381,0.20490644,0.04127865
0.41418728,0.36846696,0.16939101,0.04795475
0.38304796,0.34625388,0.20139163,0.06930654
0.41576984,0.36334870,0.17471319,0.04616827
0.21526802,0.33412100,0.34831769,0.10229329
0.22845406,0.35248053,0.32145320,0.09761221
0.25899456,0.35249357,0.30407892,0.08443296
0.27989198,0.34661571,0.29122524,0.08226708
0.23320612,0.35188369,0.31569306,0.09921713
0.24638473,0.37257568,0.29331183,0.08772776
0.27549443,0.36696338,0.27596054,0.08158165
0.29763056,0.36179616,0.26100955,0.07956373
0.26020426,0.34640662,0.29503653,0.09835260
0.27404077,0.36404869,0.27611745,0.08579309
0.30473809,0.36142871,0.25678881,0.07704438
0.32668652,0.35737418,0.24628499,0.06965431
0.28217504,0.34075664,0.28357338,0.09349494
0.29652611,0.35507107,0.25977746,0.08862535
0.32601589,0.35717421,0.24092767,0.07588223
0.34724183,0.35103723,0.23228637,0.06943457
0.34849327,0.34794003,0.23269591,0.07087079
0.36344164,0.36251186,0.21085316,0.06319334
0.39280993,0.35938394,0.19485017,0.05295596
0.41327042,0.36271150,0.17606965,0.04794843
0.41362016,0.36790191,0.17681138,0.04166656
0.42848898,0.38626933,0.14653567,0.03870602
0.45676342,0.37976516,0.13871063,0.02476079
0.47850910,0.37982154,0.11890927,0.02276009
0.23039828,0.34882252,0.31875621,0.10202298
0.25853944,0.34322472,0.30529915,0.09293668
0.22957756,0.33374023,0.33194492,0.10473729
0.27469765,0.34312454,0.29180154,0.09037626
0.26037637,0.32372415,0.29410553,0.12179395
0.24718718,0.34569799,0.31039862,0.09671621
0.27779838,0.34232610,0.28703170,0.09284382
0.32379490,0.35254671,0.24967722,0.07398117
0.31512743,0.32230348,0.26028657,0.10228253
0.30072170,0.33571345,0.27211481,0.09145003
0.34560714,0.35383817,0.22724632,0.07330837
0.34060562,0.31655335,0.25210856,0.09073246
0.37109626,0.34401194,0.21855864,0.06633316
0.41507456,0.35847181,0.18469536,0.04175827
0.41359337,0.33472981,0.18289660,0.06878022
0.44103898,0.36871488,0.14632785,0.04391828
0.48859404,0.37489579,0.11137068,0.02513950
0.48321758,0.35570590,0.11106155,0.05001497
0.25878781,0.31617574,0.32984704,0.09518941
0.27882481,0.32725519,0.30800052,0.08591948
0.31176619,0.31892035,0.29249860,0.07681486
0.33667357,0.31620846,0.27639880,0.07071916
0.41187294,0.32591095,0.21415297,0.04806314
0.48911153,0.34471107,0.13945609,0.02672131
0.22174467,0.32692677,0.33715347,0.11417510
0.23624655,0.34161363,0.32107208,0.10106774
0.26616642,0.33693524,0.31054088,0.08635746
0.28628464,0.33843558,0.29649715,0.07878263
0.23752467,0.34900558,0.30982273,0.10364703
0.25192475,0.35769510,0.28999074,0.10038940
0.27918649,0.36077450,0.28011865,0.07992036
0.30230137,0.35497432,0.26745883,0.07526547
0.26780344,0.34022980,0.29998578,0.09198097
0.27671380,0.35869187,0.28166512,0.08292921
0.30669509,0.35894096,0.26067839,0.07368556
0.33170027,0.34782702,0.25610997,0.06436274
0.28704436,0.33664368,0.28396571,0.09234625
0.30054404,0.35274464,0.25975306,0.08695826
0.33083958,0.35014770,0.24999599,0.06901673
0.34662634,0.35079296,0.23225534,0.07032536
0.35087463,0.35184511,0.23311699,0.06416327
0.36590084,0.36256271,0.20900576,0.06253069
0.39384230,0.35824216,0.19994837,0.04796717
0.41162959,0.36298598,0.17686312,0.04852131
0.23691431,0.34581352,0.32115355,0.09611862
0.25059893,0.36093931,0.30177132,0.08669044
0.27904062,0.35496864,0.27836710,0.08762364
0.29933193,0.35689977,0.26324443,0.08052387
0.36478758,0.36392855,0.21430923,0.05697464
0.26475767,0.34487056,0.30181635,0.08855542
0.27820462,0.35720251,0.28586889,0.07872398
0.30855808,0.35531069,0.27163119,0.06450004
0.32928035,0.34634296,0.25339515,0.07098153
0.39558840,0.36038978,0.20099772,0.04302411
0.23463156,0.34647855,0.31375933,0.10513056
0.26619388,0.33556480,0.29416362,0.10407771
0.23355572,0.34886834,0.32975282,0.08782311
0.24858573,0.36101138,0.30390774,0.08649514
0.27791855,0.36218259,0.28636217,0.07353669
0.29763227,0.35495077,0.27602911,0.07138785
0.23427506,0.33175391,0.32903198,0.10493905
0.27995805,0.33512099,0.29911320,0.08580775
0.26876659,0.30594836,0.30993416,0.11535088
0.25102094,0.34920763,0.30544340,0.09432802
0.27776985,0.34445117,0.29173895,0.08604004
0.32780291,0.34937954,0.25159816,0.07121939
0.31834272,0.31632078,0.26666307,0.09867343
0.30335036,0.33711896,0.27298655,0.08654413
0.34827307,0.34456249,0.23970440,0.06746004
0.33911824,0.31469097,0.24617289,0.10001790
0.37212207,0.35010823,0.21612010,0.06164960
0.41678890,0.36360258,0.17417912,0.04542940
0.41201339,0.33151793,0.18415900,0.07230968
0.26175771,0.35931035,0.28741013,0.09152180
0.29055449,0.35958648,0.27027618,0.07958285
0.26876616,0.34102825,0.29481598,0.09538961
0.27550407,0.33891614,0.28928906,0.09629073
0.31955168,0.34986078,0.24612603,0.08446151
0.30122880,0.33536940,0.27186765,0.09153415
0.24578553,0.34876437,0.31189927,0.09355083
0.29448811,0.34838454,0.28254064,0.07458671
0.28031384,0.32399174,0.29368917,0.10200525
0.28057219,0.37228949,0.27651055,0.07062777
0.31481057,0.35818388,0.26131490,0.06569065
0.26365525,0.30235980,0.34093143,0.09305352
0.28089537,0.31301366,0.31142426,0.09466670
0.31390093,0.30842310,0.29525971,0.08241627
0.34020296,0.31106711,0.27814733,0.07058259
0.41096415,0.32614870,0.21024783,0.05263932
0.27843193,0.31812100,0.32581047,0.07763660
0.23197020,0.32914344,0.33223183,0.10665453
0.24829186,0.34391315,0.31188508,0.09590991
0.27699201,0.34581050,0.28965183,0.08754566
0.30042118,0.34100313,0.27942776,0.07914793
